Danh mục,Tên Món,Giá
Coffee,Cafe Sữa Tươi - M,20000
Coffee,Cafe Sữa Tươi - L,25000
Coffee,Cafe Đen,15000
Coffee,Cafe Sữa Gấu,35000
Coffee,Bạc Xỉu,25000
Coffee,Bạc Xỉu - L,30000
Coffee,Cafe Muối - M,20000
Coffee,Cafe Muối - L,30000
Coffee,Cafe Dalgona - M,25000
Coffee,Cafe Dalgona - L,35000
Coffee,Cappuchino đá,27000
Coffee,Cafe Oatside/Meiji/Thái - L,30000
Coffee,Phindi Hạnh Nhân - M,30000
Coffee,Phindi Hạnh Nhân - L,35000
Coffee,Latte Sữa Dừa,30000
Coffee,Vanilla Latte - M,35000
Latte,Matcha Neich - M,20000
Latte,Matcha Neich - L,25000
Latte,Matcha Neicha - M Oat/Meiji,25000
Latte,Matcha Neicha - L Oat/Meiji,30000
Latte,Neicha Sữa Gấu - L,35000
Latte,Coconut Matcha - L,30000
Latte,Taro Latte - M,25000
Latte,Taro Sữa Gấu - L,35000
Latte,Cacao Latte - M,25000
Latte,Cacao Latte - L,30000
Latte,Cacao Latte Meiji/Oatside - M,30000
Latte,Cacao Sữa Gấu - M,35000
Latte,Cacao Sữa Chuối,30000
Latte,Cacao Sữa Dừa,30000
Latte,Cacao Sữa Đá - L,30000
Latte,Chocomin - M,25000
Latte,Chocomin - L,30000
Latte,Hojicha - M,35000
Latte,Hojicha - L,45000
Latte,Uji Latte - M,30000
Latte,Uji Latte - L,35000
Latte,Uji Latte - M Oat/Meiji,35000
Latte,Uji Latte - L Oat/Meiji,40000
Latte,Uji Gấu - L,45000
Latte,Thái Đỏ Latte,30000
Latte,Caramel Latte Muối - M,27000
Latte,Caramel Latte Muối - L,35000
Latte,Matcha Satoen - M,30000
Latte,Matcha Satoen - L,35000
Latte,Satoen Oat/Meiji - M,35000
Latte,Satoen Oat/Meiji - L,40000
Latte,Satoen Sữa Gấu - L,45000
Latte,Matcha Aki - M,30000
Latte,Matcha Aki - L,35000
Latte,Aki Oat/Meiji - M,35000
Latte,Aki Oat/Meiji - L,40000
Latte,Aki Gấu - L,45000
Latte,Matcha Haru - M,37000
Latte,Matcha Haru - L,45000
Latte,Matcha Haru Sữa Gấu - L,55000
Latte,Matcha Haru Meiji/Oat - M,42000
Latte,Matcha Haru Meiji/Oat - L,50000
Latte,Coconut Haru Cream - M,37000
Latte,Coconut Haru Cream - L,45000
Latte,Matcha MH1 - M,50000
Latte,Matcha MH1 - L,60000
Latte,MH3 - M,50000
Latte,MH3 - L,68000
Latte,MH3 Oat/Meiji - M,55000
Latte,Chiran - M,45000
Latte,Chiran - L,55000
Latte,Chiran Oat/Meiji/Thái - M,50000
Latte,Chiran Oat/Meiji/Thái - L,60000
Latte,Matcha Latte Dưa Lưới - M,35000
Latte,Matcha Latte Dưa Lưới - L,45000
Latte,Matcha Yumi - M,35000
Latte,Matcha Yumi - L,42000
Latte,Yumi Oat/Meiji/Thái - M,40000
Latte,Yumi Oat/Meiji/Thái - L,47000
Latte,Dâu Latte Sữa Thái - M,27000
Latte,Dâu Latte Sữa Thái - L,35000
Latte,Cafe Sương Sáo,28000
Latte,Sữa Dừa Sương Sáo,33000
Trà Trái Cây,Lục Trà Xoài Chanh Dây,25000
Trà Trái Cây,Trà Dâu Tằm Đà Lạt,25000
Trà Trái Cây,Trà Dâu Tằm Hạt Đác,30000
Trà Trái Cây,Trà Me Hạt Đác,30000
Trà Trái Cây,Trà Đào,25000
Trà Trái Cây,Trà Đào Nhiệt Đới,30000
Trà Trái Cây,Trà Đào Hibicus,30000
Trà Trái Cây,Trà Atiso Đỏ,25000
Trà Trái Cây,Atiso Đác Rim,30000
Trà Trái Cây,Lục Trà Lài Vải,27000
Trà Trái Cây,Trà Dâu Tây,30000
Trà Trái Cây,Trà Chanh Dây,20000
Trà Trái Cây,Trà Chanh Dây Trân Châu,25000
Trà Trái Cây,Trà Chanh Dây Hạt Đác,25000
Trà Trái Cây,Trà Chanh Dây TC Hạt Đác,30000
Trà Trái Cây,Trà Chanh Dây - 1L,30000
Trà Trái Cây,Hồng Trà Tứ Quý,30000
Trà Trái Cây,Lục Trà Tứ Quý,30000
Trà Trái Cây,Nhiệt Đới Đác Nhãn,30000
Trà Trái Cây,Trà Mãng Cầu,30000
